Date,sulfate,nitrate,ID
02/05/2004,-3.083520052,2.085085138,4
03/05/2004,-5.5695534,2.055358963,1
04/05/2004,18.56735265,1.915179762,2
05/05/2004,20.62655858,1.178278713,3
06/05/2004,-6.344815828,NA,4
07/05/2004,5.131828621,NA,1
08/05/2004,12.51077489,3.340544041,2
09/05/2004,3.133728949,11.88757105,3
10/05/2004,10.09136096,1.209799849,4
11/05/2004,-14.72234537,11.1536958,1
12/05/2004,-3.168089718,0.337657431,2
13/05/2004,5.766814444,9.837479238,3
14/05/2004,1.929860866,2.726876367,4
15/05/2004,-5.572896245,4.495803117,1
16/05/2004,4.197462951,3.020332009,2
17/05/2004,-8.94128305,11.15601053,3
18/05/2004,10.4048385,2.069878332,4
19/05/2004,-5.52155826,1.404349468,1
20/05/2004,7.095758822,11.81754161,2
21/05/2004,-0.820980629,0.290549925,3
22/05/2004,10.4977995,12.16390966,4
23/05/2004,1.217820607,0.015620024,1
24/05/2004,17.41326616,9.758519551,2
25/05/2004,15.17433971,7.462361825,3
26/05/2004,12.21526676,10.4467208,4
27/05/2004,7.187925091,6.509012469,1
28/05/2004,5.222672546,6.975857706,2
29/05/2004,-11.50110064,2.716425249,3
30/05/2004,-0.504969134,12.01794717,4
31/05/2004,-3.350062118,8.698585956,1
01/06/2004,5.709420338,9.771825335,2
02/06/2004,8.371124381,6.538747656,3
03/06/2004,1.741954762,11.86940879,4
04/06/2004,8.275815623,4.821081352,1
05/06/2004,12.6302102,6.039173698,2
06/06/2004,0.732148141,11.36865056,3
07/06/2004,-2.834855883,7.264707973,4
08/06/2004,15.93754971,11.70199707,1
09/06/2004,10.38471267,5.149636743,2
10/06/2004,-9.910283106,10.77011819,3
11/06/2004,2.345811312,10.67240772,4
12/06/2004,16.59009172,9.166312119,1
13/06/2004,-5.243780892,3.410450365,2
14/06/2004,-5.909955545,2.002506923,3
15/06/2004,-0.842597208,8.795205727,4
16/06/2004,16.95088578,5.08455231,1
17/06/2004,-3.763287308,4.228816266,2
18/06/2004,0.74228793,6.10097558,3
19/06/2004,-2.391554265,1.830545083,4
20/06/2004,-4.168635905,7.077096727,1
21/06/2004,6.483269768,4.79585491,2
22/06/2004,1.064630092,10.98270478,3
23/06/2004,14.70889373,9.442736561,4
24/06/2004,-11.03894312,0.985193984,1
25/06/2004,15.27271873,4.363158854,2
26/06/2004,-5.816614089,1.108269051,3
27/06/2004,-2.637865199,2.271081183,4
28/06/2004,-2.714244384,6.02215288,1
29/06/2004,9.51710758,6.200931251,2
30/06/2004,18.92201624,0.893824395,3
01/07/2004,-5.628289524,7.002220869,4
02/07/2004,8.314541989,10.97944062,1
03/07/2004,8.034332196,4.309265044,2
04/07/2004,-0.291194355,5.480409713,3
05/07/2004,-11.54487656,3.572584693,4
06/07/2004,-5.480565965,0.044815445,1
07/07/2004,7.741911008,5.736579603,2
08/07/2004,2.75827777,5.132797736,3
09/07/2004,13.06199931,9.245026373,4
10/07/2004,-5.037637344,7.38401706,1
11/07/2004,2.489064857,12.08914379,2
12/07/2004,14.12110463,2.786531971,3
13/07/2004,-14.91125663,3.85887639,4
14/07/2004,-5.913049151,1.300301328,1
15/07/2004,0.276479283,3.426196554,2
16/07/2004,5.231406246,6.390736383,3
17/07/2004,-0.633778588,2.521441283,4
18/07/2004,12.20159,11.25220385,1
19/07/2004,6.885728184,9.651575988,2
20/07/2004,17.64673239,3.994932225,3
21/07/2004,-10.5230067,8.475405263,4
22/07/2004,7.772664897,10.96207313,1
23/07/2004,-2.172059285,6.827286292,2
24/07/2004,4.292400781,11.63070589,3
25/07/2004,-11.42325521,12.41106626,4
26/07/2004,-7.228771436,1.304262775,1
27/07/2004,13.36933749,4.767845968,2
28/07/2004,15.75819684,10.20410774,3
29/07/2004,-2.020358795,2.781572383,4
30/07/2004,2.266386785,5.781120324,1
31/07/2004,-14.72578994,2.622034787,2
01/08/2004,3.039585861,7.552894091,3
02/08/2004,-0.827312868,4.156222921,4
03/08/2004,17.99304216,12.14889721,1
04/08/2004,7.12093512,4.066257928,2
05/08/2004,16.76785734,10.58272565,3
06/08/2004,4.844011275,1.519298732,4
07/08/2004,8.703946531,3.981468874,1
08/08/2004,9.595666935,6.76113745,2
09/08/2004,-16.69242747,0.843749211,3
10/08/2004,10.23179842,3.46026569,4
11/08/2004,7.06275321,8.11801225,1
12/08/2004,9.448067475,7.387515994,2
13/08/2004,3.019866463,8.868940479,3
14/08/2004,2.845254892,5.282693305,4
15/08/2004,-3.095931357,11.22744244,1
16/08/2004,-17.72992003,5.257890416,2
17/08/2004,-8.296650602,11.68297212,3
18/08/2004,1.646388548,9.34362948,4
19/08/2004,-7.871373478,7.40398432,1
20/08/2004,-3.86149566,8.430859573,2
21/08/2004,8.882028798,7.166636435,3
22/08/2004,8.18629822,3.924409352,4
23/08/2004,2.257873908,8.479213605,1
24/08/2004,12.88371398,11.24426158,2
25/08/2004,5.427044407,10.88778935,3
26/08/2004,0.585350999,2.377673271,4
27/08/2004,4.266388586,7.165900214,1
28/08/2004,-5.692213466,7.119566054,2
29/08/2004,-0.041871649,4.410025541,3
30/08/2004,-11.09141915,0.470824698,4
31/08/2004,-1.516309528,1.845633178,1
01/09/2004,18.10717222,11.2743643,2
02/09/2004,0.729399976,6.393829819,3
03/09/2004,-0.896017568,10.1558958,4
04/09/2004,16.94701145,6.247905792,1
05/09/2004,-3.642059694,10.53707065,2
06/09/2004,-9.519129739,6.327113164,3
07/09/2004,5.959528651,8.074046456,4
08/09/2004,5.250435548,4.386139078,1
09/09/2004,-6.14072479,3.298949264,2
10/09/2004,-5.338878262,3.507331146,3
11/09/2004,0.818903599,10.15332351,4
12/09/2004,-3.951150533,10.40803945,1
13/09/2004,12.15796662,6.025431688,2
14/09/2004,8.88507931,5.603435828,3
15/09/2004,-29.46876027,10.21773712,4
16/09/2004,-0.186438254,11.89665513,1
17/09/2004,0.12834252,9.941668586,2
18/09/2004,1.545543329,2.74289837,3
19/09/2004,16.10864124,3.788819582,4
20/09/2004,10.61442236,0.412331948,1
21/09/2004,13.43673923,2.38910128,2
22/09/2004,1.749617767,5.52110952,3
23/09/2004,-2.263140893,2.339482851,4
24/09/2004,8.644250638,10.36162638,1
25/09/2004,6.68911898,0.555852339,2
26/09/2004,5.443707348,5.553474572,3
27/09/2004,2.86502419,11.69854779,4
28/09/2004,-16.12416449,0.723376304,1
29/09/2004,-3.37326049,1.344622341,2
30/09/2004,-27.73441884,3.54272864,3
01/10/2004,16.94477439,11.77171859,4
02/10/2004,-1.260454273,6.128037031,1
03/10/2004,10.54647834,9.692740523,2
04/10/2004,4.370311606,11.43478343,3
05/10/2004,-4.596079853,0.713742162,4
06/10/2004,-4.447117516,10.99722021,1
07/10/2004,1.076748901,3.076788841,2
08/10/2004,5.217004229,10.01058386,3
09/10/2004,8.909655626,12.3929108,4
10/10/2004,-3.207358796,8.618648177,1
11/10/2004,3.236708807,4.778949648,2
12/10/2004,-15.90711865,2.63040263,3
13/10/2004,-9.063440121,0.981670513,4
14/10/2004,-4.332180811,10.01071493,1
15/10/2004,8.39311998,8.152716192,2
16/10/2004,17.62364618,11.2390721,3
17/10/2004,16.40296101,10.36328525,4
18/10/2004,27.11639195,9.753364312,1
19/10/2004,11.47565319,9.707607691,2
20/10/2004,27.78593546,11.13593476,3
21/10/2004,1.887479215,3.942840536,4
22/10/2004,8.14435886,7.836383073,1
23/10/2004,5.89982415,9.167582483,2
24/10/2004,7.026459212,10.69926902,3
25/10/2004,-10.72352565,11.48603512,4
26/10/2004,-8.858676546,11.63517055,1
27/10/2004,5.852102172,1.331610319,2
28/10/2004,-5.629472658,2.105609879,3
29/10/2004,-12.17090319,6.662428678,4
30/10/2004,1.781409619,11.83578719,1
31/10/2004,-1.135752383,4.553053418,2
01/11/2004,-5.523617533,9.839486415,3
02/11/2004,-4.769388306,1.801852514,4
03/11/2004,-1.25922618,9.610338432,1
04/11/2004,6.822846763,0.851129548,2
05/11/2004,-8.971731804,6.695833321,3
06/11/2004,9.663242813,1.548529069,4
07/11/2004,22.2185938,2.14778887,1
08/11/2004,-7.548306927,4.912199466,2
09/11/2004,1.960793311,1.336262167,3
10/11/2004,-11.43047122,2.078810501,4
11/11/2004,24.11509073,7.829586234,1
12/11/2004,7.984837622,0.840062542,2
13/11/2004,7.258962137,5.59911417,3
14/11/2004,-1.08696255,8.654606386,4
15/11/2004,11.79863509,10.83559498,1
16/11/2004,12.279135,4.680168648,2
17/11/2004,-7.162677832,6.242640118,3
18/11/2004,4.267278285,8.110494906,4
19/11/2004,-3.20744943,4.494374896,1
20/11/2004,8.366336998,10.18128639,2
21/11/2004,7.044015973,11.82336099,3
22/11/2004,-7.082659756,2.623112443,4
23/11/2004,2.143804632,5.001464902,1
24/11/2004,6.819023039,8.796623242,2
25/11/2004,0.119256418,3.162619173,3
26/11/2004,-13.36900263,1.974979541,4
27/11/2004,1.917165179,9.475708269,1
28/11/2004,2.575138885,3.183546258,2
29/11/2004,11.42384349,11.81015214,3
30/11/2004,-7.000712478,0.80524991,4
01/12/2004,11.95261968,2.078595597,1
02/12/2004,4.283443989,9.945389316,2
03/12/2004,14.92684987,4.963141858,3
04/12/2004,8.204273828,0.773143992,4
05/12/2004,2.009824571,4.61626086,1
06/12/2004,-14.81899239,2.260054204,2
07/12/2004,-12.19442333,6.490473127,3
08/12/2004,6.818925238,4.047454718,4
09/12/2004,7.176542842,7.966275629,1
10/12/2004,5.559492536,10.5730797,2
11/12/2004,5.168916472,9.706672409,3
12/12/2004,2.229309849,4.456173552,4
13/12/2004,-9.22338109,10.78368462,1
14/12/2004,-1.798166681,3.824412128,2
15/12/2004,0.264361831,2.944976475,3
16/12/2004,6.911509139,11.61333597,4
17/12/2004,11.12192387,6.25454979,1
18/12/2004,-1.345502941,1.898936729,2
19/12/2004,-2.846422172,9.924385591,3
20/12/2004,-14.34855536,7.412834038,4
21/12/2004,7.778186198,3.49261942,1
22/12/2004,-6.414849032,5.009179911,2
23/12/2004,-4.55741353,8.550383353,3
24/12/2004,-11.36549025,12.56819864,4
25/12/2004,7.366178179,12.13687178,1
26/12/2004,-12.0208364,7.525966934,2
27/12/2004,-16.8493084,1.134897704,3
28/12/2004,-0.863934534,12.39322303,4
29/12/2004,-15.00965741,9.683971373,1
30/12/2004,11.58602966,4.875911397,2
31/12/2004,23.24946198,5.960815558,3
01/01/2005,-2.465984807,1.630594356,4
02/01/2005,18.65854426,2.003368911,1
03/01/2005,-16.55790887,2.936490566,2
04/01/2005,0.006615558,7.638642891,3
05/01/2005,-10.79107784,5.402908837,4
06/01/2005,9.077083264,6.075458807,1
07/01/2005,-5.682580481,7.739720268,2
08/01/2005,10.29923859,1.935115813,3
09/01/2005,-0.429561918,2.059700403,4
10/01/2005,17.26474647,6.425298985,1
11/01/2005,12.95768557,3.73702217,2
12/01/2005,12.47170643,9.114836995,3
13/01/2005,10.51941328,2.330285227,4
14/01/2005,10.14149256,5.334596744,1
15/01/2005,5.508588231,8.097324368,2
16/01/2005,3.406195239,12.19297257,3
17/01/2005,13.15381245,7.242019841,4
18/01/2005,12.48362187,11.90303975,1
19/01/2005,9.214157262,1.128946648,2
20/01/2005,11.10204277,2.862029136,3
21/01/2005,6.246408625,2.610551728,4
22/01/2005,-11.75207429,11.58691624,1
23/01/2005,-1.953908954,2.464479381,2
24/01/2005,-3.8370302,11.3398388,3
25/01/2005,8.589635041,6.258966709,4
26/01/2005,-15.17602036,3.272356049,1
27/01/2005,7.010330883,6.168211098,2
28/01/2005,7.570183499,11.9120399,3
29/01/2005,8.634539418,11.51063264,4
30/01/2005,-12.19576058,12.04430752,1
31/01/2005,12.19765538,10.98142801,2
01/02/2005,-14.72549255,9.290192654,3
02/02/2005,-8.584847359,4.625121022,4
03/02/2005,-3.668903149,10.29503631,1
04/02/2005,-7.249161798,5.591475494,2
05/02/2005,-3.702301048,1.968618578,3
06/02/2005,6.886924769,4.691737458,4
07/02/2005,-11.55445607,12.25592017,1
08/02/2005,0.716896566,5.664320062,2
09/02/2005,-0.457302115,3.496064084,3
10/02/2005,6.892109149,5.779632293,4
11/02/2005,-8.043176524,4.544066115,1
12/02/2005,11.16950879,10.00571964,2
13/02/2005,8.712225874,8.798382109,3
14/02/2005,-6.169244499,5.205359334,4
15/02/2005,-15.89895141,6.844596121,1
16/02/2005,-6.922836549,3.060922254,2
17/02/2005,-0.71263266,12.0658305,3
18/02/2005,0.672832699,10.20097096,4
19/02/2005,14.75205091,2.92481084,1
20/02/2005,-4.946471909,4.139175551,2
21/02/2005,8.443358445,3.736461089,3
22/02/2005,4.218452601,5.826140698,4
23/02/2005,-1.24477596,7.638410335,1
24/02/2005,-3.934043426,6.997449441,2
25/02/2005,-14.20391337,9.025552418,3
26/02/2005,-11.36567293,10.73147197,4
27/02/2005,5.907354645,12.62848465,1
28/02/2005,18.51920631,5.72765257,2
01/03/2005,7.807644501,1.224468336,3
02/03/2005,3.660542329,5.589976768,4
03/03/2005,-17.7435111,10.97955613,1
04/03/2005,11.89802368,8.049631331,2
05/03/2005,4.043301863,10.28639911,3
06/03/2005,-2.182864095,2.767034515,4
07/03/2005,9.829143886,10.94134706,1
08/03/2005,12.87106477,6.179590335,2
09/03/2005,0.834791864,1.292985555,3
10/03/2005,5.108359909,9.250033214,4
11/03/2005,7.030696023,8.121693705,1
12/03/2005,8.571697387,6.449248899,2
13/03/2005,9.8085892,3.921767997,3
14/03/2005,10.70727562,3.73490941,4
15/03/2005,0.305513496,0.503323626,1
16/03/2005,9.974289045,1.843388065,2
17/03/2005,-2.216302865,2.320910896,3
18/03/2005,10.55864637,6.097676679,4
19/03/2005,10.71022664,1.875320513,1
20/03/2005,-17.7921388,10.31825698,2
21/03/2005,-8.337474553,12.00813138,3
22/03/2005,-0.75045885,10.88109399,4
23/03/2005,2.798287743,3.030362422,1
24/03/2005,7.663050585,11.52378353,2
25/03/2005,-7.277811682,10.31481985,3
26/03/2005,9.991049486,9.093072921,4
27/03/2005,1.523870085,9.205629971,1
28/03/2005,-8.047215489,1.02400349,2
29/03/2005,2.948030686,2.699374142,3
30/03/2005,-11.94509896,8.808742665,4
31/03/2005,-14.86006465,8.915351076,1
01/04/2005,0.224110818,5.830690273,2
02/04/2005,12.06960433,8.994431025,3
03/04/2005,4.013141357,4.554357515,4
04/04/2005,9.867842287,1.575580159,1
05/04/2005,19.30790203,NA,2
06/04/2005,7.350754727,9.687509071,3
07/04/2005,-2.203425494,6.93353491,4
08/04/2005,7.04908591,6.297549052,1
09/04/2005,4.179693415,3.8013239,2
10/04/2005,20.62043687,5.12813426,3
11/04/2005,-4.995067843,5.403974137,4
12/04/2005,5.669467432,2.378094005,1
13/04/2005,-0.377742624,4.003046574,2
14/04/2005,-12.00766379,5.450995556,3
15/04/2005,5.045702484,8.149748482,4
16/04/2005,1.873493672,1.758270411,1
17/04/2005,-6.061053149,1.182890058,2
18/04/2005,7.572378531,6.203945815,3
19/04/2005,1.700034105,8.412411615,4
20/04/2005,-11.68989372,5.657006842,1
21/04/2005,-2.43780988,10.51051119,2
22/04/2005,11.0349879,5.099417022,3
23/04/2005,3.201457201,3.624399588,4
24/04/2005,-5.59986341,10.97129663,1
25/04/2005,-3.607322532,1.838596947,2
26/04/2005,8.991423447,3.389221945,3
27/04/2005,-4.568121112,2.227573634,4
28/04/2005,4.653721015,5.659150714,1
29/04/2005,-3.702859739,9.195050458,2
30/04/2005,21.14577573,10.19797835,3
01/05/2005,7.361901911,1.908846961,4
02/05/2005,5.133678044,11.47032606,1
03/05/2005,7.56676859,10.99755736,2
04/05/2005,-2.886851318,5.799897815,3
05/05/2005,9.189313557,0.320578343,4
06/05/2005,0.70932649,6.654076964,1
07/05/2005,1.079323075,3.017520654,2
08/05/2005,6.328681406,10.93143783,3
09/05/2005,13.20826221,1.808311677,4
10/05/2005,3.970754807,7.91198687,1
11/05/2005,19.63996428,6.269678231,2
12/05/2005,-1.09123515,7.969373978,3
13/05/2005,-4.014516106,2.2062592,4
14/05/2005,-2.290214282,5.027326552,1
15/05/2005,3.577829646,9.734280429,2
16/05/2005,15.6501277,6.827914496,3
17/05/2005,7.793953764,11.92090269,4
18/05/2005,-16.57728012,6.361540833,1
19/05/2005,5.851632249,9.024999849,2
20/05/2005,18.40948918,9.078860787,3
21/05/2005,7.181311556,10.60064083,4
22/05/2005,7.256905184,5.594192025,1
23/05/2005,1.746645163,5.667841678,2
24/05/2005,-10.95623427,4.798775277,3
25/05/2005,0.58156937,0.41069839,4
26/05/2005,4.773763313,5.94696036,1
27/05/2005,12.93186316,7.046792386,2
28/05/2005,7.86451394,4.086432348,3
29/05/2005,13.41638108,11.6186981,4
30/05/2005,-11.19419009,11.88090059,1
31/05/2005,6.829722214,9.848165621,2
01/06/2005,1.37735586,1.829403806,3
02/06/2005,6.236549331,0.009311125,4
03/06/2005,0.512823326,11.22509772,1
04/06/2005,4.467554604,1.89666941,2
05/06/2005,7.190041288,6.272285093,3
06/06/2005,-10.90405301,0.563594926,4
07/06/2005,13.73878337,0.274034636,1
08/06/2005,10.26925071,4.425717318,2
09/06/2005,12.28614341,3.705430085,3
10/06/2005,12.44996875,0.408505169,4
11/06/2005,-4.440850355,11.08336925,1
12/06/2005,8.77301138,11.27930292,2
13/06/2005,-0.164527549,1.239945432,3
14/06/2005,25.67101527,8.107319166,4
15/06/2005,11.36958515,6.991797952,1
16/06/2005,4.97812814,11.61644739,2
17/06/2005,-10.42837765,1.388068008,3
18/06/2005,-6.784632043,7.165993059,4
19/06/2005,-3.725160816,6.733566649,1
20/06/2005,21.21520346,3.170261322,2
21/06/2005,3.041021274,10.71475932,3
22/06/2005,23.74702009,9.234028553,4
23/06/2005,7.152509377,5.296467554,1
24/06/2005,12.21815723,5.119382861,2
25/06/2005,1.558954291,10.50855701,3
26/06/2005,-7.208383545,7.241205849,4
27/06/2005,-17.72209795,9.702364658,1
28/06/2005,23.26758832,1.331191299,2
29/06/2005,-9.000003727,11.21743678,3
30/06/2005,6.43405934,1.40501965,4
01/07/2005,5.456764696,11.49483166,1
02/07/2005,2.022708008,2.44841349,2
03/07/2005,2.525316454,10.64426715,3
04/07/2005,-15.69061117,11.00749697,4
05/07/2005,-14.6556631,8.246634825,1
06/07/2005,9.516438969,12.63495891,2
07/07/2005,-10.87300055,6.639141671,3
08/07/2005,-2.596374199,4.566211806,4
09/07/2005,-8.311190777,7.017423787,1
10/07/2005,15.24977963,10.8526632,2
11/07/2005,11.96446007,8.118960486,3
12/07/2005,-14.17423498,0.02037226,4
13/07/2005,7.088228203,2.326758094,1
14/07/2005,-2.368865267,3.378350744,2
15/07/2005,-9.153987475,3.49338004,3
16/07/2005,-8.478080592,4.397910772,4
17/07/2005,2.804410133,3.911769682,1
18/07/2005,2.16674882,5.341919324,2
19/07/2005,-10.875588,3.795975189,3
20/07/2005,10.99672922,8.493479235,4
21/07/2005,5.55435944,4.922773353,1
22/07/2005,1.432549527,2.896683653,2
23/07/2005,5.350484652,6.045043422,3
24/07/2005,-3.003088539,0.938221723,4
25/07/2005,-2.674566033,2.699071108,1
26/07/2005,-10.1648405,10.58232315,2
27/07/2005,19.36893231,0.16104521,3
28/07/2005,19.13484446,6.816163611,4
29/07/2005,-4.406637357,12.37397113,1
30/07/2005,0.478161104,0.913649643,2
31/07/2005,9.393772454,2.620001099,3
01/08/2005,-6.259407665,6.042909488,4
02/08/2005,3.044725746,10.70979392,1
03/08/2005,-8.241588773,2.140077351,2
04/08/2005,-4.71554624,3.395308078,3
05/08/2005,0.075599424,12.03526577,4
06/08/2005,-11.61035394,8.745733616,1
07/08/2005,7.843953695,11.51239599,2
08/08/2005,-4.253031907,5.636532392,3
09/08/2005,1.558707785,0.00951011,4
10/08/2005,-16.89797581,9.186490808,1
11/08/2005,2.308608466,11.91677088,2
12/08/2005,17.49769449,0.407730053,3
13/08/2005,-4.75468073,2.606048214,4
14/08/2005,-2.775979247,7.51326849,1
15/08/2005,8.986903822,6.122030863,2
16/08/2005,5.482051557,5.574282573,3
17/08/2005,3.125548999,5.723370985,4
18/08/2005,20.0774795,11.60422603,1
19/08/2005,7.931026833,6.295843996,2
20/08/2005,-8.150814372,4.683041881,3
21/08/2005,1.293132633,10.25584004,4
22/08/2005,5.04495433,4.414667502,1
23/08/2005,-17.10164954,0.886627099,2
24/08/2005,-11.12619797,0.416957277,3
25/08/2005,6.38361352,11.92730526,4
26/08/2005,20.00827448,7.150116246,1
27/08/2005,-5.130668088,10.64412795,2
28/08/2005,6.211329405,9.259937179,3
29/08/2005,-4.514311366,12.41052621,4
30/08/2005,14.61003779,5.151864845,1
31/08/2005,-7.229008618,10.22480464,2
