Date,sulfate,nitrate,ID
01/09/2005,-7.438317014,3.539997197,3
02/09/2005,-1.037586023,6.902442222,4
03/09/2005,6.2768929,8.104862424,1
04/09/2005,4.551734571,11.49438071,2
05/09/2005,16.47460443,1.464634915,3
06/09/2005,6.854788509,10.25828798,4
07/09/2005,3.725975368,7.887458872,1
08/09/2005,7.35976632,8.449125609,2
09/09/2005,1.133100853,10.68069316,3
10/09/2005,-5.852981616,0.907564028,4
11/09/2005,7.465359019,5.499022932,1
12/09/2005,2.812720896,9.504774256,2
13/09/2005,11.79814944,4.413586954,3
14/09/2005,0.512121608,0.671681643,4
15/09/2005,-9.052179371,4.598142131,1
16/09/2005,0.728502646,9.683074427,2
17/09/2005,-0.917179747,8.68409038,3
18/09/2005,17.05371752,9.304683783,4
19/09/2005,-5.007765124,1.284204738,1
20/09/2005,-8.061308832,6.38879645,2
21/09/2005,15.66937679,2.527415471,3
22/09/2005,8.951666749,1.685137359,4
23/09/2005,9.489216124,0.856279954,1
24/09/2005,12.21383376,2.728391062,2
25/09/2005,-1.475745641,4.993767876,3
26/09/2005,-7.002856082,12.06116442,4
27/09/2005,2.501865627,6.134272448,1
28/09/2005,-9.041672851,2.894323516,2
29/09/2005,-4.588188616,6.758947367,3
30/09/2005,-7.559161083,9.985307836,4
01/10/2005,13.10745641,5.481568258,1
02/10/2005,20.1504242,2.748801676,2
03/10/2005,9.822056574,0.426045884,3
04/10/2005,-13.89009274,5.801366558,4
05/10/2005,-5.377889462,1.275036535,1
06/10/2005,13.03203233,7.535378137,2
07/10/2005,-7.865444005,4.853117493,3
08/10/2005,-5.633611196,7.690283176,4
09/10/2005,5.074070072,7.699441315,1
10/10/2005,17.72827132,0.118632324,2
11/10/2005,-12.60220841,7.268030312,3
12/10/2005,15.24601615,10.44378847,4
13/10/2005,1.930851507,1.861506852,1
14/10/2005,3.728721091,11.00389895,2
15/10/2005,14.61618483,10.70864524,3
16/10/2005,8.888109895,3.297350077,4
17/10/2005,-3.512302868,6.553851838,1
18/10/2005,-3.365921952,1.521918318,2
19/10/2005,19.96516144,4.597749843,3
20/10/2005,-9.4686018,5.436443568,4
21/10/2005,3.403025443,7.664706905,1
22/10/2005,9.580612986,10.87361569,2
23/10/2005,-1.687997411,10.15936662,3
24/10/2005,-0.124310342,2.856858166,4
25/10/2005,-4.119262753,9.189354978,1
26/10/2005,10.49494485,6.528939413,2
27/10/2005,3.025680866,4.377772605,3
28/10/2005,0.138733514,1.894173674,4
29/10/2005,-3.440135473,1.502663796,1
30/10/2005,14.02546054,10.11286344,2
31/10/2005,6.585574102,10.19480092,3
01/11/2005,-19.92005245,2.069660832,4
02/11/2005,13.77977891,1.871920585,1
03/11/2005,0.362317815,9.287522102,2
04/11/2005,0.077513931,3.114624389,3
05/11/2005,-9.464692719,6.273208491,4
06/11/2005,5.912460372,11.05585271,1
07/11/2005,-0.811497262,0.897138095,2
08/11/2005,1.108828398,3.782867103,3
09/11/2005,27.67760834,7.719651672,4
10/11/2005,5.231457903,5.048091381,1
11/11/2005,13.51537902,4.677073554,2
12/11/2005,-6.66354472,8.626292325,3
13/11/2005,16.78656777,12.27558423,4
14/11/2005,12.04694772,11.49998358,1
15/11/2005,-9.900430094,4.858323737,2
16/11/2005,20.6532277,2.055907651,3
17/11/2005,3.334272526,1.603724303,4
18/11/2005,24.39722018,9.757129543,1
19/11/2005,-8.589462568,12.62832885,2
20/11/2005,-3.85368662,6.180459042,3
21/11/2005,1.449854653,3.960125163,4
22/11/2005,6.816201657,11.66778451,1
23/11/2005,1.374861965,11.52528144,2
24/11/2005,-1.940753379,10.52003175,3
25/11/2005,5.508213757,2.448634545,4
26/11/2005,10.95474476,6.090862333,1
27/11/2005,8.732902961,7.319371053,2
28/11/2005,-6.366130572,2.848810693,3
29/11/2005,24.38304223,2.787859639,4
30/11/2005,-5.09912973,1.228238432,1
01/12/2005,8.58863684,2.376403776,2
02/12/2005,-3.717630333,1.976690273,3
03/12/2005,5.917632852,8.266377354,4
04/12/2005,-4.649481236,4.163775529,1
05/12/2005,7.488696596,7.838143242,2
06/12/2005,7.58994494,1.437129924,3
07/12/2005,7.728878789,3.066649407,4
08/12/2005,6.288810562,5.603545948,1
09/12/2005,-3.901972221,6.95031231,2
10/12/2005,9.326609771,3.745265277,3
11/12/2005,-3.16288667,4.637031858,4
12/12/2005,2.256710107,12.34689772,1
13/12/2005,-5.054958524,8.087606302,2
14/12/2005,6.559329985,10.93312518,3
15/12/2005,2.227702356,7.233147152,4
16/12/2005,-2.418326068,8.783797314,1
17/12/2005,17.17638232,3.73986846,2
18/12/2005,2.641926459,3.646414437,3
19/12/2005,-7.476169761,11.77649596,4
20/12/2005,2.004519547,12.37352943,1
21/12/2005,0.489200846,9.842967462,2
22/12/2005,-8.212613114,4.93662684,3
23/12/2005,-5.907420626,11.15305342,4
24/12/2005,-9.85201435,6.139004906,1
25/12/2005,7.180689828,5.510764904,2
26/12/2005,-5.267976699,0.338886635,3
27/12/2005,13.75324545,4.352519897,4
28/12/2005,-2.294337818,10.91880507,1
29/12/2005,-12.49611417,11.46513454,2
30/12/2005,0.052115457,6.048725681,3
31/12/2005,-4.976324625,4.817466844,4
01/01/2006,2.311988091,1.959833005,1
02/01/2006,-5.475906985,2.10182684,2
03/01/2006,6.809925907,6.285996749,3
04/01/2006,8.284672544,9.47138568,4
05/01/2006,2.147514625,10.87040828,1
06/01/2006,11.14910591,6.237244939,2
07/01/2006,5.42918289,6.736652846,3
08/01/2006,-8.133461696,2.354855101,4
09/01/2006,9.127432306,7.832975835,1
10/01/2006,7.456567198,2.752373925,2
11/01/2006,-0.082635495,10.82056606,3
12/01/2006,19.79354225,7.457205778,4
13/01/2006,14.2065116,2.271817074,1
14/01/2006,-1.933759979,1.084034721,2
15/01/2006,-2.516016831,5.079876979,3
16/01/2006,2.644900483,1.13848346,4
17/01/2006,5.660243242,9.550751024,1
18/01/2006,16.52763128,6.122005624,2
19/01/2006,4.278047893,1.030824664,3
20/01/2006,11.09448047,11.72706708,4
21/01/2006,25.72077738,11.18762922,1
22/01/2006,1.912530592,11.49735153,2
23/01/2006,5.521538229,1.777910633,3
24/01/2006,6.857621544,1.508230504,4
25/01/2006,10.95306026,7.665009747,1
26/01/2006,4.247873834,3.258442327,2
27/01/2006,-2.784333,7.215119949,3
28/01/2006,-1.893028428,4.146639635,4
29/01/2006,4.934532208,3.493385898,1
30/01/2006,16.5948185,3.76663065,2
31/01/2006,7.736266444,7.408433581,3
01/02/2006,11.9722461,9.681366552,4
02/02/2006,-6.452370831,5.36078358,1
03/02/2006,4.168994378,1.195138541,2
04/02/2006,21.63771402,10.30120125,3
05/02/2006,-8.83618535,1.382616532,4
06/02/2006,4.101001949,1.129305166,1
07/02/2006,8.329394041,3.049232872,2
08/02/2006,-2.24904877,11.42046268,3
09/02/2006,-0.312126742,11.08465806,4
10/02/2006,1.402946589,5.062532869,1
11/02/2006,11.62306139,7.756886964,2
12/02/2006,-24.20273354,2.898241653,3
13/02/2006,8.928955569,8.765921376,4
14/02/2006,-0.243309886,1.820366412,1
15/02/2006,5.262946656,7.503085651,2
16/02/2006,-6.287571143,10.87786308,3
17/02/2006,13.7278316,4.731113166,4
18/02/2006,-5.559862839,0.783717585,1
19/02/2006,4.693647248,10.88978715,2
20/02/2006,5.826838319,7.019055234,3
21/02/2006,-4.650433822,12.51319703,4
22/02/2006,4.476213404,3.48546639,1
23/02/2006,6.618259133,5.617180001,2
24/02/2006,4.36721466,2.796803346,3
25/02/2006,-4.127756206,4.616076027,4
26/02/2006,4.331523143,5.517243117,1
27/02/2006,2.390944698,8.40762266,2
28/02/2006,12.71187006,6.621473012,3
01/03/2006,-0.9325607,9.092788475,4
02/03/2006,-3.91932787,4.504088167,1
03/03/2006,1.527384263,6.077235063,2
04/03/2006,-5.497645002,2.875701428,3
05/03/2006,12.4377904,11.09084936,4
06/03/2006,-5.726395569,9.7027302,1
07/03/2006,3.420658823,7.688235748,2
08/03/2006,4.92467545,9.43350814,3
09/03/2006,18.19523388,10.82752161,4
10/03/2006,5.028084171,12.0226571,1
11/03/2006,0.475071782,12.54890884,2
12/03/2006,-2.162983127,2.04162927,3
13/03/2006,-11.38446564,3.944199475,4
14/03/2006,-25.28779534,1.982221434,1
15/03/2006,5.058740828,5.893508289,2
16/03/2006,-3.122522943,2.624587535,3
17/03/2006,7.930395002,4.030647214,4
18/03/2006,7.034090836,1.5890356,1
19/03/2006,4.216133355,3.669360826,2
20/03/2006,-3.669353941,12.35119987,3
21/03/2006,0.474715918,2.372178099,4
22/03/2006,-15.40693895,0.076461373,1
23/03/2006,-7.734114187,6.307276317,2
24/03/2006,-1.930891554,0.999397978,3
25/03/2006,19.8580065,1.426823765,4
26/03/2006,-3.936145989,2.83140401,1
27/03/2006,18.66714429,0.475402787,2
28/03/2006,-3.0413635,5.127132791,3
29/03/2006,9.624684584,6.219415489,4
30/03/2006,-6.259794368,5.581092548,1
31/03/2006,2.222954897,2.366728652,2
01/04/2006,5.609408735,10.68801228,3
02/04/2006,9.815765295,1.141643404,4
03/04/2006,8.185435417,11.38331449,1
04/04/2006,4.103067525,3.882334301,2
05/04/2006,-21.17698314,1.882475001,3
06/04/2006,0.590799118,3.264770468,4
07/04/2006,13.26673726,7.451455728,1
08/04/2006,-10.65143296,5.881151068,2
09/04/2006,6.262047039,0.578171239,3
10/04/2006,8.680801289,0.875775054,4
11/04/2006,-6.372309461,10.29298902,1
12/04/2006,14.86499211,10.54265437,2
13/04/2006,1.954011777,2.41590896,3
14/04/2006,8.952732628,4.052314664,4
15/04/2006,10.31094963,8.498064513,1
16/04/2006,-0.698670134,11.79074476,2
17/04/2006,21.17318464,2.022443018,3
18/04/2006,1.314581003,12.30572056,4
19/04/2006,3.19559232,6.410247924,1
20/04/2006,10.66894296,6.201918159,2
21/04/2006,-4.955897208,6.287531272,3
22/04/2006,3.026241117,6.84048468,4
23/04/2006,20.16470842,1.792346378,1
24/04/2006,11.02915821,12.43087929,2
25/04/2006,-0.361546714,8.195726714,3
26/04/2006,-2.923759581,2.603105486,4
27/04/2006,12.17757954,12.64333841,1
28/04/2006,-2.911691383,1.232202861,2
29/04/2006,-2.304089924,6.427728437,3
30/04/2006,-9.865548893,12.13329304,4
01/05/2006,-12.48990045,4.28360292,1
02/05/2006,5.739928151,0.801216856,2
03/05/2006,-7.107875128,3.835622128,3
04/05/2006,-3.561079241,3.194591686,4
05/05/2006,7.045372465,4.544336403,1
06/05/2006,22.05929984,3.005364515,2
07/05/2006,8.961933323,7.172874797,3
08/05/2006,18.38548384,3.312234136,4
09/05/2006,1.053086709,2.424648592,1
10/05/2006,5.674608781,3.463970115,2
11/05/2006,-4.494139591,11.83976823,3
12/05/2006,10.59032882,11.696654,4
13/05/2006,6.386076264,9.19074162,1
14/05/2006,1.357010976,8.423759135,2
15/05/2006,-6.244696411,10.39961435,3
16/05/2006,9.513125482,1.651643003,4
17/05/2006,5.051385708,11.59711948,1
18/05/2006,-6.320131468,7.231712092,2
19/05/2006,18.15152473,1.745708021,3
20/05/2006,7.222852095,1.31211098,4
21/05/2006,-3.463990744,2.206150621,1
22/05/2006,-19.844609,7.875606843,2
23/05/2006,-12.93965278,7.953608927,3
24/05/2006,10.74029604,2.579612066,4
25/05/2006,4.306647542,3.992989863,1
26/05/2006,8.710967257,3.030697518,2
27/05/2006,-6.764065777,8.796565788,3
28/05/2006,1.979187499,0.179963166,4
29/05/2006,5.023497534,5.973229096,1
30/05/2006,-0.988001686,2.384338788,2
31/05/2006,8.784542834,9.612574421,3
01/06/2006,10.51661799,0.717167455,4
02/06/2006,-0.867763643,0.683344567,1
03/06/2006,-11.52745689,2.430506423,2
04/06/2006,8.808612904,9.600021108,3
05/06/2006,-12.4503966,7.041435649,4
06/06/2006,0.772043641,0.410872831,1
07/06/2006,-3.94082877,8.271567101,2
08/06/2006,3.710641186,6.232488765,3
09/06/2006,-0.990976204,3.000325986,4
10/06/2006,16.13844149,8.614663173,1
11/06/2006,2.209640367,0.756819425,2
12/06/2006,3.051390552,2.698858095,3
13/06/2006,2.368200636,9.697652843,4
14/06/2006,0.834348258,11.80603502,1
15/06/2006,-2.289271273,7.544872751,2
16/06/2006,12.70307616,7.417138862,3
17/06/2006,8.376724147,10.64065191,4
18/06/2006,-7.571119012,0.679624873,1
19/06/2006,10.00649455,5.759171459,2
20/06/2006,2.111240928,11.90174086,3
21/06/2006,3.734537201,6.52206591,4
22/06/2006,-16.37536746,7.867596654,1
23/06/2006,-3.599185349,4.969592874,2
24/06/2006,9.343997982,4.94881146,3
25/06/2006,-2.512795313,12.50837446,4
26/06/2006,4.118866411,9.687039762,1
27/06/2006,7.200213758,5.081689501,2
28/06/2006,-12.23871086,1.33597201,3
29/06/2006,-12.13173326,1.81569483,4
30/06/2006,-12.60260635,6.33343097,1
01/07/2006,-4.32620154,9.32639591,2
02/07/2006,10.31622291,7.734998781,3
03/07/2006,9.46459738,12.35108123,4
04/07/2006,-5.896708659,0.022047604,1
05/07/2006,17.08760477,0.537225324,2
06/07/2006,14.84052621,4.312010595,3
07/07/2006,11.05490881,11.13706557,4
08/07/2006,12.26695607,3.098014651,1
09/07/2006,1.554596114,5.847324708,2
10/07/2006,-3.083123744,8.082119041,3
11/07/2006,9.175597007,5.166429118,4
12/07/2006,5.959560682,10.96991935,1
13/07/2006,16.8864033,5.324470302,2
14/07/2006,-7.975953143,7.067465485,3
15/07/2006,14.78832186,0.001854519,4
16/07/2006,-7.942802452,2.672038279,1
17/07/2006,0.918459113,12.02385823,2
18/07/2006,-17.08808784,5.937858372,3
19/07/2006,2.759585899,10.84583472,4
20/07/2006,5.33250011,1.975841165,1
21/07/2006,7.799306182,7.67857592,2
22/07/2006,9.163364758,1.981073242,3
23/07/2006,-1.656676909,8.844399027,4
24/07/2006,-10.74551575,0.077800184,1
25/07/2006,16.15256555,0.414573922,2
26/07/2006,5.17114065,5.022795538,3
27/07/2006,-1.21781759,3.647013987,4
28/07/2006,-4.075473803,9.129063132,1
29/07/2006,8.602303243,3.09812444,2
30/07/2006,1.379958313,7.678244254,3
31/07/2006,10.14418454,5.649816648,4
01/08/2006,-5.034750085,1.86189515,1
02/08/2006,-5.005164513,7.627604932,2
03/08/2006,2.559065372,4.044614199,3
04/08/2006,10.05094193,2.444416678,4
05/08/2006,-9.883314891,11.01698211,1
06/08/2006,-0.974043767,10.27919977,2
07/08/2006,5.036875446,9.742382255,3
08/08/2006,-2.761896974,8.084221805,4
09/08/2006,1.137051169,8.921138712,1
10/08/2006,2.270187159,7.716141236,2
11/08/2006,-4.627027002,4.731644067,3
12/08/2006,4.377940481,11.43193434,4
13/08/2006,14.11689068,6.059158323,1
14/08/2006,10.99729043,5.402000881,2
15/08/2006,11.28179596,1.677217869,3
16/08/2006,-6.34552259,5.867921073,4
17/08/2006,-9.015015511,6.521364856,1
18/08/2006,6.162511885,1.44489589,2
19/08/2006,12.75791637,8.31238025,3
20/08/2006,11.10990208,3.623875659,4
21/08/2006,6.76564205,6.601472865,1
22/08/2006,13.89183792,5.656346646,2
23/08/2006,7.599755,7.399996753,3
24/08/2006,-13.92284782,7.982368604,4
25/08/2006,-9.879044942,0.102389185,1
26/08/2006,8.434394184,1.536455284,2
27/08/2006,-0.651017006,7.751109646,3
28/08/2006,-9.664188706,9.596016093,4
29/08/2006,9.653986491,4.702411691,1
30/08/2006,19.46700116,9.159154883,2
31/08/2006,7.175212926,1.310041274,3
01/09/2006,-13.9017706,1.796572756,4
02/09/2006,5.63695304,4.826494625,1
03/09/2006,-6.162731169,5.194442748,2
04/09/2006,1.362370623,7.277874599,3
05/09/2006,15.8439049,9.17259343,4
06/09/2006,6.959656301,2.146434635,1
07/09/2006,5.107525741,4.620716951,2
08/09/2006,5.803483408,6.432606988,3
09/09/2006,-1.988603149,8.236670784,4
10/09/2006,-0.558133305,1.508286121,1
11/09/2006,2.079306899,6.349998219,2
12/09/2006,-11.24031314,1.767184983,3
13/09/2006,21.81096314,1.333830068,4
14/09/2006,3.012757431,12.20943066,1
15/09/2006,-13.97673452,3.131025185,2
16/09/2006,4.936081362,9.873970171,3
17/09/2006,13.23592094,10.34322148,4
18/09/2006,6.747582142,0.722704176,1
19/09/2006,12.51743991,11.1578483,2
20/09/2006,4.039916888,5.136870369,3
21/09/2006,0.292072587,0.293189256,4
22/09/2006,18.9128713,6.985003036,1
23/09/2006,-3.926441736,12.36783493,2
24/09/2006,-3.899404232,4.797438826,3
25/09/2006,6.931091914,7.413797148,4
26/09/2006,5.049119889,10.92058622,1
27/09/2006,1.729408996,6.757983536,2
28/09/2006,9.159917373,12.49885557,3
29/09/2006,7.471345696,10.47054239,4
30/09/2006,10.96713441,3.558309912,1
01/10/2006,2.930428458,8.218208152,2
02/10/2006,-13.56326026,10.13100634,3
03/10/2006,5.499703478,9.675481194,4
04/10/2006,4.331469261,10.98372633,1
05/10/2006,-5.777494096,9.428971789,2
06/10/2006,-2.147634194,8.319709833,3
07/10/2006,11.36082416,5.514719908,4
08/10/2006,-13.38088592,8.613981487,1
09/10/2006,5.995116095,6.363990201,2
10/10/2006,-3.058022784,11.25767281,3
11/10/2006,-7.035785362,10.58486714,4
12/10/2006,-3.755187356,6.933822295,1
13/10/2006,-5.151017332,6.057495862,2
14/10/2006,3.945398883,0.30296047,3
15/10/2006,-0.501144476,5.413533322,4
16/10/2006,8.004514359,8.50905042,1
17/10/2006,-6.800162381,6.778940955,2
18/10/2006,2.749291656,1.251259095,3
19/10/2006,6.311421816,7.238616553,4
20/10/2006,6.870174977,3.418182613,1
21/10/2006,10.80126873,7.648230088,2
22/10/2006,3.132641366,5.127701135,3
23/10/2006,-4.265898078,3.341985675,4
24/10/2006,9.093695381,0.213964153,1
25/10/2006,4.995675921,6.266495622,2
26/10/2006,4.709075332,5.403644566,3
27/10/2006,-0.80548494,3.889225885,4
28/10/2006,-0.97462854,10.27799023,1
29/10/2006,-9.346489362,0.559324404,2
30/10/2006,4.510976424,3.373825623,3
31/10/2006,-6.969924239,6.837365667,4
01/11/2006,0.985599869,0.86746858,1
02/11/2006,14.90355488,10.53027334,2
03/11/2006,14.23796297,4.824103318,3
04/11/2006,5.711825221,2.986486262,4
05/11/2006,11.4616002,3.582035184,1
06/11/2006,2.167652737,10.23422639,2
07/11/2006,-0.885579351,7.868953446,3
08/11/2006,-7.897896726,3.544196393,4
09/11/2006,13.90551007,3.379009562,1
10/11/2006,13.25429703,10.93464573,2
11/11/2006,-4.325220442,3.055852225,3
12/11/2006,-8.75169802,4.829588891,4
13/11/2006,-9.156284794,8.09236571,1
14/11/2006,7.556958998,3.220562467,2
15/11/2006,4.357853084,8.728476322,3
16/11/2006,3.187732188,10.79222752,4
17/11/2006,-12.36506406,11.05479026,1
18/11/2006,-11.16371731,1.917607485,2
19/11/2006,13.71523947,10.83663155,3
20/11/2006,-2.289000516,1.696396496,4
21/11/2006,-3.762376122,3.239024014,1
22/11/2006,0.045252829,5.253012639,2
23/11/2006,-20.12602219,10.3404277,3
24/11/2006,14.27016072,2.176035622,4
25/11/2006,-4.304631327,1.171756235,1
26/11/2006,-16.88542799,10.15679291,2
27/11/2006,1.11242771,7.129243452,3
28/11/2006,-2.328902853,5.07233624,4
29/11/2006,8.290949719,0.296600641,1
30/11/2006,2.682030271,0.203473645,2
01/12/2006,7.403124117,8.31297997,3
02/12/2006,-2.065899285,8.036045358,4
03/12/2006,17.82126599,1.790473545,1
04/12/2006,-4.527557413,4.68798561,2
05/12/2006,3.21884385,5.952822918,3
06/12/2006,-0.512979149,3.041967279,4
07/12/2006,13.52721663,7.690825398,1
08/12/2006,10.71281146,7.570122123,2
09/12/2006,-0.678367139,0.845324025,3
10/12/2006,-4.88439861,10.46272152,4
11/12/2006,3.072108726,10.31424454,1
12/12/2006,4.620812696,10.38495557,2
13/12/2006,-1.879071817,10.92412541,3
14/12/2006,4.712050436,5.645659317,4
15/12/2006,-2.528278585,7.706995317,1
16/12/2006,-3.187967087,9.629109311,2
17/12/2006,0.820876206,1.371039865,3
18/12/2006,-10.99994399,3.005525653,4
19/12/2006,-11.51140018,0.870506326,1
20/12/2006,15.14394732,1.404420957,2
21/12/2006,8.544182388,0.839348532,3
22/12/2006,-6.740819637,11.68813451,4
23/12/2006,18.90498249,4.145179195,1
24/12/2006,9.424804884,NA,2
25/12/2006,3.774171886,NA,3
26/12/2006,7.343596969,5.531041657,4
27/12/2006,7.161296156,8.070727389,1
28/12/2006,6.968062565,11.33594847,2
29/12/2006,8.220220413,9.954284705,3
30/12/2006,-12.14970568,8.734584896,4
31/12/2006,-6.541495216,3.821072279,1
